file,type,line,method,methodStart,methodEnd,source
/__test__/defaults.test.js,Global Variable,"{'line': 5, 'column': 2, 'index': 101}","describe('Defaults', function () {
  var list

  beforeAll(function () {
    list = fixture.list(['name'], [{ name: 'Jonny' }])
  })

  afterAll(function () {
    fixture.removeList()
  })

  it('should have all default attributes', function () {
    expect(list.items).toBeInstanceOf(Array)
    expect(list.visibleItems).toBeInstanceOf(Array)
    expect(list.matchingItems).toBeInstanceOf(Array)

    expect(list.handlers.updated).toBeInstanceOf(Array)
    expect(list.handlers.searchStart).toBeInstanceOf(Array)
    expect(list.handlers.searchComplete).toBeInstanceOf(Array)
    expect(list.handlers.sortStart).toBeInstanceOf(Array)
    expect(list.handlers.sortComplete).toBeInstanceOf(Array)
    expect(list.handlers.filterStart).toBeInstanceOf(Array)
    expect(list.handlers.filterComplete).toBeInstanceOf(Array)

    expect(list.searched).toBe(false)
    expect(list.filtered).toBe(false)
    expect(list.i).toEqual(1)
    expect(list.page).toEqual(10000)
    expect(list.listClass).toEqual('list')
    expect(list.sortClass).toEqual('sort')
    expect(list.searchClass).toEqual('search')
  })

  it('should have the right elements', function () {
    expect(list.list).toEqual($('.list')[0])
    expect(list.listContainer).toEqual($('#list')[0])
  })

  it('should have all default methods', function () {
    expect(list.add).toBeInstanceOf(Function)
    expect(list.remove).toBeInstanceOf(Function)
    expect(list.get).toBeInstanceOf(Function)
    expect(list.sort).toBeInstanceOf(Function)
    expect(list.search).toBeInstanceOf(Function)
    expect(list.clear).toBeInstanceOf(Function)
    expect(list.filter).toBeInstanceOf(Function)
    expect(list.size).toBeInstanceOf(Function)
    expect(list.show).toBeInstanceOf(Function)
    expect(list.update).toBeInstanceOf(Function)
    expect(list.on).toBeInstanceOf(Function)
  })

  it('should have all helper methods', function () {
    expect(list.utils.classes).toBeInstanceOf(Function)
    expect(list.utils.getAttribute).toBeInstanceOf(Function)
    expect(list.utils.getByClass).toBeInstanceOf(Function)
    expect(list.utils.naturalSort).toBeInstanceOf(Function)
    expect(list.utils.events.bind).toBeInstanceOf(Function)
    expect(list.utils.events.unbind).toBeInstanceOf(Function)
    expect(list.utils.extend).toBeInstanceOf(Function)
    expect(list.utils.indexOf).toBeInstanceOf(Function)
    expect(list.utils.toString).toBeInstanceOf(Function)
  })
})",4,67,steel
/__test__/defaults.test.js,Magic Number,"{'line': 30, 'column': 27, 'index': 987}","it('should have all default attributes', function () {
    expect(list.items).toBeInstanceOf(Array)
    expect(list.visibleItems).toBeInstanceOf(Array)
    expect(list.matchingItems).toBeInstanceOf(Array)

    expect(list.handlers.updated).toBeInstanceOf(Array)
    expect(list.handlers.searchStart).toBeInstanceOf(Array)
    expect(list.handlers.searchComplete).toBeInstanceOf(Array)
    expect(list.handlers.sortStart).toBeInstanceOf(Array)
    expect(list.handlers.sortComplete).toBeInstanceOf(Array)
    expect(list.handlers.filterStart).toBeInstanceOf(Array)
    expect(list.handlers.filterComplete).toBeInstanceOf(Array)

    expect(list.searched).toBe(false)
    expect(list.filtered).toBe(false)
    expect(list.i).toEqual(1)
    expect(list.page).toEqual(10000)
    expect(list.listClass).toEqual('list')
    expect(list.sortClass).toEqual('sort')
    expect(list.searchClass).toEqual('search')
  })",15,35,steel
/__test__/defaults.test.js,Magic Number,"{'line': 31, 'column': 30, 'index': 1020}","it('should have all default attributes', function () {
    expect(list.items).toBeInstanceOf(Array)
    expect(list.visibleItems).toBeInstanceOf(Array)
    expect(list.matchingItems).toBeInstanceOf(Array)

    expect(list.handlers.updated).toBeInstanceOf(Array)
    expect(list.handlers.searchStart).toBeInstanceOf(Array)
    expect(list.handlers.searchComplete).toBeInstanceOf(Array)
    expect(list.handlers.sortStart).toBeInstanceOf(Array)
    expect(list.handlers.sortComplete).toBeInstanceOf(Array)
    expect(list.handlers.filterStart).toBeInstanceOf(Array)
    expect(list.handlers.filterComplete).toBeInstanceOf(Array)

    expect(list.searched).toBe(false)
    expect(list.filtered).toBe(false)
    expect(list.i).toEqual(1)
    expect(list.page).toEqual(10000)
    expect(list.listClass).toEqual('list')
    expect(list.sortClass).toEqual('sort')
    expect(list.searchClass).toEqual('search')
  })",15,35,steel
/__test__/create.test.js,Global Variable,"{'line': 6, 'column': 4, 'index': 144}","describe('With HTML items', function () {
    var listEl = $(
      '<div id=""list"">\
      <ul class=""list"">\
        <li><span class=""name"">Jonny</span></li>\
      </ul>\
    </div>'
    )

    $(document.body).append(listEl)

    var list = new List('list', { valueNames: ['name'] })

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
  })",5,30,steel
/__test__/create.test.js,Global Variable,"{'line': 16, 'column': 4, 'index': 332}","describe('With HTML items', function () {
    var listEl = $(
      '<div id=""list"">\
      <ul class=""list"">\
        <li><span class=""name"">Jonny</span></li>\
      </ul>\
    </div>'
    )

    $(document.body).append(listEl)

    var list = new List('list', { valueNames: ['name'] })

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
  })",5,30,steel
/__test__/create.test.js,Global Variable,"{'line': 33, 'column': 4, 'index': 809}","describe('With and element instead of id', function () {
    var listEl = $(
      '<div id=""list"">\
      <ul class=""list"">\
        <li><span class=""name"">Jonny</span></li>\
      </ul>\
    </div>'
    )

    $(document.body).append(listEl)
    var el = document.getElementById('list')

    var list = new List(el, { valueNames: ['name'] })

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    listEl.remove()
  })",32,52,steel
/__test__/create.test.js,Global Variable,"{'line': 42, 'column': 4, 'index': 996}","describe('With and element instead of id', function () {
    var listEl = $(
      '<div id=""list"">\
      <ul class=""list"">\
        <li><span class=""name"">Jonny</span></li>\
      </ul>\
    </div>'
    )

    $(document.body).append(listEl)
    var el = document.getElementById('list')

    var list = new List(el, { valueNames: ['name'] })

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    listEl.remove()
  })",32,52,steel
/__test__/create.test.js,Global Variable,"{'line': 44, 'column': 4, 'index': 1042}","describe('With and element instead of id', function () {
    var listEl = $(
      '<div id=""list"">\
      <ul class=""list"">\
        <li><span class=""name"">Jonny</span></li>\
      </ul>\
    </div>'
    )

    $(document.body).append(listEl)
    var el = document.getElementById('list')

    var list = new List(el, { valueNames: ['name'] })

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    listEl.remove()
  })",32,52,steel
/__test__/create.test.js,Global Variable,"{'line': 55, 'column': 4, 'index': 1339}","describe('Without items and with string template', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    $(document.body).append(listEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: '<li><span class=""name""></span></li>',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
  })",54,82,steel
/__test__/create.test.js,Global Variable,"{'line': 61, 'column': 4, 'index': 1457}","describe('Without items and with string template', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    $(document.body).append(listEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: '<li><span class=""name""></span></li>',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
  })",54,82,steel
/__test__/create.test.js,Global Variable,"{'line': 85, 'column': 4, 'index': 2065}","describe('Without items and with string template for table', function () {
    var listEl = $('<div id=""list"">\
      <table class=""list""></table>\
    </div>')

    $(document.body).append(listEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: '<tr><span class=""name""></span></tr>',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('tr').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('tr').length).toEqual(2)
    })

    listEl.remove()
  })",84,112,steel
/__test__/create.test.js,Global Variable,"{'line': 91, 'column': 4, 'index': 2189}","describe('Without items and with string template for table', function () {
    var listEl = $('<div id=""list"">\
      <table class=""list""></table>\
    </div>')

    $(document.body).append(listEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: '<tr><span class=""name""></span></tr>',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('tr').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('tr').length).toEqual(2)
    })

    listEl.remove()
  })",84,112,steel
/__test__/create.test.js,Global Variable,"{'line': 115, 'column': 4, 'index': 2789}","describe('Without items and with template function', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    $(document.body).append(listEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: function (values) {
          return `<li data-template-fn-${values.name.toLowerCase()}><span class=""name""></span></li>`
        },
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    it('should get values from items', function () {
      list.add({ name: 'Egon' })
      expect(listEl.find('li[data-template-fn-egon]').length).toEqual(1)
    })

    listEl.remove()
  })",114,149,steel
/__test__/create.test.js,Global Variable,"{'line': 121, 'column': 4, 'index': 2907}","describe('Without items and with template function', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    $(document.body).append(listEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: function (values) {
          return `<li data-template-fn-${values.name.toLowerCase()}><span class=""name""></span></li>`
        },
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    it('should get values from items', function () {
      list.add({ name: 'Egon' })
      expect(listEl.find('li[data-template-fn-egon]').length).toEqual(1)
    })

    listEl.remove()
  })",114,149,steel
/__test__/create.test.js,Global Variable,"{'line': 153, 'column': 6, 'index': 3809}","it('should throw error on init', function () {
      var listEl = $('<div id=""list"">\
        <ul class=""list""></ul>\
      </div>')
      $(document.body).append(listEl)

      expect(function () {
        var list = new List('list', {
          valueNames: ['name'],
        })
      }).toThrow()
      listEl.remove()
    })",152,164,steel
/__test__/create.test.js,Global Variable,"{'line': 159, 'column': 8, 'index': 3963}","it('should throw error on init', function () {
      var listEl = $('<div id=""list"">\
        <ul class=""list""></ul>\
      </div>')
      $(document.body).append(listEl)

      expect(function () {
        var list = new List('list', {
          valueNames: ['name'],
        })
      }).toThrow()
      listEl.remove()
    })",152,164,steel
/__test__/create.test.js,Global Variable,"{'line': 168, 'column': 4, 'index': 4159}","describe('Without items and with HTML template', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    var templateEl = $('<li id=""template-item""><span class=""name""></span></li>')

    $(document.body).append(listEl)
    $(document.body).append(templateEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: 'template-item',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
    templateEl.remove()
  })",167,199,steel
/__test__/create.test.js,Global Variable,"{'line': 172, 'column': 4, 'index': 4240}","describe('Without items and with HTML template', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    var templateEl = $('<li id=""template-item""><span class=""name""></span></li>')

    $(document.body).append(listEl)
    $(document.body).append(templateEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: 'template-item',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
    templateEl.remove()
  })",167,199,steel
/__test__/create.test.js,Global Variable,"{'line': 177, 'column': 4, 'index': 4399}","describe('Without items and with HTML template', function () {
    var listEl = $('<div id=""list"">\
      <ul class=""list""></ul>\
    </div>')

    var templateEl = $('<li id=""template-item""><span class=""name""></span></li>')

    $(document.body).append(listEl)
    $(document.body).append(templateEl)

    var list = new List(
      'list',
      {
        valueNames: ['name'],
        item: 'template-item',
      },
      [{ name: 'Jonny' }]
    )

    it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })

    it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })

    listEl.remove()
    templateEl.remove()
  })",167,199,steel
/__test__/create.test.js,Global Variable,"{'line': 202, 'column': 4, 'index': 4990}","describe('Asyn index with existing list', function () {
    var listEl = $(
      '<div id=""list"">\
      <ul class=""list"">\
        <li><span class=""name"">Jonny</span></li><li><span class=""name"">Sven</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
        <li><span class=""name"">Anna</span></li><li><span class=""name"">Lisa</span></li>\
        <li><span class=""name"">Egon</span></li><li><span class=""name"">Frida</span></li>\
        <li><span class=""name"">Maj-britt</span></li><li><span class=""name"">Fredrik</span></li>\
        <li><span class=""name"">Torbjorn</span></li><li><span class=""name"">Lolzor</span></li>\
        <li><span class=""name"">Sandra</span></li><li><span class=""name"">Gottfrid</span></li>\
        <li><span class=""name"">Tobias</span></li><li><span class=""name"">Martina</span></li>\
        <li><span class=""name"">Johannes</span></li><li><span class=""name"">Ted</span></li>\
        <li><span class=""name"">Malin</span></li><li><span class=""name"">Filippa</span></li>\
        <li><span class=""name"">Imma</span></li><li><span class=""name"">Hasse</span></li>\
        <li><span class=""name"">Robert</span></li><li><span class=""name"">Mona</span></li>\
      </ul>\
    </div>'
    )

    it('should contain one item', function (done) {
      $(document.body).append(listEl)
      var list = new List('list', {
        valueNames: ['name'],
        indexAsync: true,
        parseComplete: function (list) {
          expect(listEl.find('li').length).toEqual(162)
          listEl.remove()
          done()
        },
      })
    })
  })",201,302,steel
/__test__/create.test.js,Global Variable,"{'line': 292, 'column': 6, 'index': 12600}","it('should contain one item', function (done) {
      $(document.body).append(listEl)
      var list = new List('list', {
        valueNames: ['name'],
        indexAsync: true,
        parseComplete: function (list) {
          expect(listEl.find('li').length).toEqual(162)
          listEl.remove()
          done()
        },
      })
    })",290,301,steel
/__test__/create.test.js,Magic Number,"{'line': 19, 'column': 40, 'index': 475}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",18,21,steel
/__test__/create.test.js,Magic Number,"{'line': 20, 'column': 47, 'index': 525}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",18,21,steel
/__test__/create.test.js,Magic Number,"{'line': 25, 'column': 40, 'index': 659}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",23,27,steel
/__test__/create.test.js,Magic Number,"{'line': 26, 'column': 47, 'index': 709}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",23,27,steel
/__test__/create.test.js,Magic Number,"{'line': 47, 'column': 40, 'index': 1181}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",46,49,steel
/__test__/create.test.js,Magic Number,"{'line': 48, 'column': 47, 'index': 1231}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",46,49,steel
/__test__/create.test.js,Magic Number,"{'line': 71, 'column': 40, 'index': 1713}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",70,73,steel
/__test__/create.test.js,Magic Number,"{'line': 72, 'column': 47, 'index': 1763}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",70,73,steel
/__test__/create.test.js,Magic Number,"{'line': 77, 'column': 40, 'index': 1897}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",75,79,steel
/__test__/create.test.js,Magic Number,"{'line': 78, 'column': 47, 'index': 1947}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",75,79,steel
/__test__/create.test.js,Magic Number,"{'line': 101, 'column': 40, 'index': 2445}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('tr').length).toEqual(1)
    })",100,103,steel
/__test__/create.test.js,Magic Number,"{'line': 102, 'column': 47, 'index': 2495}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('tr').length).toEqual(1)
    })",100,103,steel
/__test__/create.test.js,Magic Number,"{'line': 107, 'column': 40, 'index': 2629}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('tr').length).toEqual(2)
    })",105,109,steel
/__test__/create.test.js,Magic Number,"{'line': 108, 'column': 47, 'index': 2679}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('tr').length).toEqual(2)
    })",105,109,steel
/__test__/create.test.js,Magic Number,"{'line': 133, 'column': 40, 'index': 3256}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",132,135,steel
/__test__/create.test.js,Magic Number,"{'line': 134, 'column': 47, 'index': 3306}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",132,135,steel
/__test__/create.test.js,Magic Number,"{'line': 139, 'column': 40, 'index': 3440}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",137,141,steel
/__test__/create.test.js,Magic Number,"{'line': 140, 'column': 47, 'index': 3490}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",137,141,steel
/__test__/create.test.js,Magic Number,"{'line': 145, 'column': 70, 'index': 3657}","it('should get values from items', function () {
      list.add({ name: 'Egon' })
      expect(listEl.find('li[data-template-fn-egon]').length).toEqual(1)
    })",143,146,steel
/__test__/create.test.js,Magic Number,"{'line': 187, 'column': 40, 'index': 4633}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",186,189,steel
/__test__/create.test.js,Magic Number,"{'line': 188, 'column': 47, 'index': 4683}","it('should contain one item', function () {
      expect(list.items.length).toEqual(1)
      expect(listEl.find('li').length).toEqual(1)
    })",186,189,steel
/__test__/create.test.js,Magic Number,"{'line': 193, 'column': 40, 'index': 4817}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",191,195,steel
/__test__/create.test.js,Magic Number,"{'line': 194, 'column': 47, 'index': 4867}","it('should contain two items', function () {
      list.add({ name: 'Jonas' })
      expect(list.items.length).toEqual(2)
      expect(listEl.find('li').length).toEqual(2)
    })",191,195,steel
/__test__/create.test.js,Magic Number,"{'line': 296, 'column': 51, 'index': 12778}","it('should contain one item', function (done) {
      $(document.body).append(listEl)
      var list = new List('list', {
        valueNames: ['name'],
        indexAsync: true,
        parseComplete: function (list) {
          expect(listEl.find('li').length).toEqual(162)
          listEl.remove()
          done()
        },
      })
    })",290,301,steel
/__test__/buttons.test.js,Conditional Test Logic,"{'line': 5, 'column': 2, 'index': 90}",Unknown,,,steel
/__test__/buttons.test.js,Conditional Test Logic,"{'line': 7, 'column': 4, 'index': 136}",Unknown,,,steel
/__test__/buttons.test.js,Conditional Test Logic,"{'line': 15, 'column': 9, 'index': 455}",Unknown,,,steel
/__test__/buttons.test.js,Conditional Test Logic,"{'line': 25, 'column': 2, 'index': 709}",Unknown,,,steel
